Datetime,l_C,i_H,o_L,p_O,o_V
2025-06-30 17:59:00+00:00,200.27000427246094,200.2899932861328,200.1199951171875,200.1199951171875,49188
2025-06-30 18:00:00+00:00,200.39439392089844,200.4199981689453,200.27499389648438,200.27499389648438,94653
2025-06-30 18:01:00+00:00,200.39999389648438,200.41000366210938,200.35000610351562,200.39810180664062,49135
2025-06-30 18:02:00+00:00,200.41000366210938,200.4595947265625,200.3800048828125,200.39999389648438,83052
2025-06-30 18:03:00+00:00,200.4468994140625,200.4499969482422,200.3800048828125,200.41000366210938,41247
2025-06-30 18:04:00+00:00,200.4600067138672,200.47999572753906,200.39999389648438,200.44000244140625,58421
2025-06-30 18:05:00+00:00,200.42999267578125,200.4600067138672,200.39999389648438,200.42999267578125,39530
2025-06-30 18:06:00+00:00,200.460693359375,200.4810028076172,200.4199981689453,200.44129943847656,60645
2025-06-30 18:07:00+00:00,200.4499969482422,200.49000549316406,200.4499969482422,200.4687042236328,56187
2025-06-30 18:08:00+00:00,200.35000610351562,200.4199981689453,200.32000732421875,200.4199981689453,51636
2025-06-30 18:09:00+00:00,200.32000732421875,200.3800048828125,200.2899932861328,200.35000610351562,53179
2025-06-30 18:10:00+00:00,200.35000610351562,200.36000061035156,200.27999877929688,200.32110595703125,46932
2025-06-30 18:11:00+00:00,200.33999633789062,200.35000610351562,200.27999877929688,200.34930419921875,48137
2025-06-30 18:12:00+00:00,200.38999938964844,200.4199981689453,200.30999755859375,200.35000610351562,62201
2025-06-30 18:13:00+00:00,200.4403076171875,200.4575958251953,200.38999938964844,200.4199981689453,41963
2025-06-30 18:14:00+00:00,200.4300994873047,200.47999572753906,200.39999389648438,200.42999267578125,44151
2025-06-30 18:15:00+00:00,200.4199981689453,200.4499969482422,200.3699951171875,200.42999267578125,31273
2025-06-30 18:16:00+00:00,200.53419494628906,200.5399932861328,200.42999267578125,200.44000244140625,66042
2025-06-30 18:17:00+00:00,200.55999755859375,200.5800018310547,200.4947967529297,200.53579711914062,59948
2025-06-30 18:18:00+00:00,200.5399932861328,200.55999755859375,200.5,200.55999755859375,38393
2025-06-30 18:19:00+00:00,200.55880737304688,200.6300048828125,200.53990173339844,200.5399932861328,70711
2025-06-30 18:20:00+00:00,200.6157989501953,200.6157989501953,200.5399932861328,200.5500030517578,43279
2025-06-30 18:21:00+00:00,200.74000549316406,200.75,200.58999633789062,200.6179962158203,136351
2025-06-30 18:22:00+00:00,200.82000732421875,200.82000732421875,200.70660400390625,200.7480010986328,110715
2025-06-30 18:23:00+00:00,200.7700958251953,200.8300018310547,200.75999450683594,200.8249969482422,93281
2025-06-30 18:24:00+00:00,200.7449951171875,200.79519653320312,200.69500732421875,200.77000427246094,87020
2025-06-30 18:25:00+00:00,200.6300048828125,200.75999450683594,200.59120178222656,200.75,151979
2025-06-30 18:26:00+00:00,200.63999938964844,200.6699981689453,200.61000061035156,200.61000061035156,40905
2025-06-30 18:27:00+00:00,200.57000732421875,200.6699981689453,200.57000732421875,200.64999389648438,65858
2025-06-30 18:28:00+00:00,200.6699981689453,200.69000244140625,200.55999755859375,200.5800018310547,70145
2025-06-30 18:29:00+00:00,200.69500732421875,200.72000122070312,200.60009765625,200.66000366210938,53532
2025-06-30 18:30:00+00:00,200.61000061035156,200.72999572753906,200.52999877929688,200.69509887695312,83482
2025-06-30 18:31:00+00:00,200.27999877929688,200.61000061035156,200.17999267578125,200.5800018310547,157147
2025-06-30 18:32:00+00:00,200.17999267578125,200.2899932861328,200.1300048828125,200.27499389648438,85041
2025-06-30 18:33:00+00:00,200.29519653320312,200.3000030517578,200.16000366210938,200.16009521484375,61072
2025-06-30 18:34:00+00:00,200.2899932861328,200.33999633789062,200.25,200.3000030517578,70450
2025-06-30 18:35:00+00:00,200.3800048828125,200.3800048828125,200.27999877929688,200.2899932861328,52180
2025-06-30 18:36:00+00:00,200.31210327148438,200.375,200.30999755859375,200.375,30381
2025-06-30 18:37:00+00:00,200.3699951171875,200.38999938964844,200.3000030517578,200.32000732421875,44437
2025-06-30 18:38:00+00:00,200.3699951171875,200.38999938964844,200.33999633789062,200.360595703125,38505
2025-06-30 18:39:00+00:00,200.38999938964844,200.38999938964844,200.33999633789062,200.36000061035156,25029
2025-06-30 18:40:00+00:00,200.22000122070312,200.38009643554688,200.22000122070312,200.3800048828125,44190
2025-06-30 18:41:00+00:00,200.13999938964844,200.24000549316406,200.10000610351562,200.22000122070312,129381
2025-06-30 18:42:00+00:00,199.625,200.14999389648438,199.39999389648438,200.14599609375,828173
2025-06-30 18:43:00+00:00,199.7550048828125,199.80999755859375,199.2606964111328,199.58999633789062,418413
2025-06-30 18:44:00+00:00,199.81500244140625,200.0,199.6999969482422,199.75439453125,207857
2025-06-30 18:45:00+00:00,201.2899932861328,202.4499969482422,199.83009338378906,199.85000610351562,2199169
2025-06-30 18:46:00+00:00,200.52999877929688,201.4600067138672,200.41000366210938,201.27000427246094,715821
2025-06-30 18:47:00+00:00,200.31300354003906,200.57000732421875,200.22000122070312,200.4949951171875,428579
2025-06-30 18:48:00+00:00,200.24819946289062,200.3300018310547,199.52999877929688,200.2899932861328,509961
2025-06-30 18:49:00+00:00,200.2801055908203,200.47000122070312,200.23069763183594,200.25999450683594,195087
2025-06-30 18:50:00+00:00,200.5449981689453,200.6699981689453,200.29469299316406,200.29469299316406,223754
2025-06-30 18:51:00+00:00,200.8249969482422,200.83819580078125,200.5500030517578,200.55999755859375,175458
2025-06-30 18:52:00+00:00,200.97999572753906,200.97999572753906,200.8000030517578,200.8300018310547,128946
2025-06-30 18:53:00+00:00,201.07009887695312,201.1999053955078,200.97000122070312,200.97999572753906,279213
2025-06-30 18:54:00+00:00,201.50999450683594,201.6300048828125,201.0850067138672,201.0850067138672,337845
2025-06-30 18:55:00+00:00,201.52529907226562,201.6199951171875,201.4199981689453,201.48069763183594,209334
2025-06-30 18:56:00+00:00,201.74000549316406,201.74000549316406,201.51919555664062,201.51919555664062,267088
2025-06-30 18:57:00+00:00,201.77499389648438,201.9149932861328,201.71139526367188,201.74000549316406,232390
2025-06-30 18:58:00+00:00,201.8300018310547,201.88999938964844,201.7100067138672,201.77999877929688,152131
2025-06-30 18:59:00+00:00,201.91949462890625,201.94000244140625,201.8197021484375,201.8197021484375,145703
2025-06-30 19:00:00+00:00,202.22999572753906,202.25,201.88999938964844,201.91000366210938,288595
2025-06-30 19:01:00+00:00,202.32260131835938,202.38999938964844,202.1396942138672,202.23480224609375,317546
2025-06-30 19:02:00+00:00,202.64999389648438,202.64999389648438,202.32000732421875,202.32000732421875,429147
2025-06-30 19:03:00+00:00,202.85989379882812,202.88999938964844,202.57000732421875,202.64999389648438,453575
2025-06-30 19:04:00+00:00,202.7100067138672,202.92999267578125,202.6300048828125,202.85989379882812,373472
2025-06-30 19:05:00+00:00,202.65460205078125,202.8000030517578,202.57000732421875,202.6999969482422,335897
2025-06-30 19:06:00+00:00,202.82000732421875,202.8699951171875,202.63999938964844,202.66000366210938,270213
2025-06-30 19:07:00+00:00,203.1999969482422,203.36000061035156,202.80999755859375,202.81500244140625,828775
2025-06-30 19:08:00+00:00,203.19000244140625,203.42999267578125,203.0,203.22999572753906,451061
2025-06-30 19:09:00+00:00,203.57000732421875,203.58999633789062,203.1699981689453,203.19000244140625,532619
2025-06-30 19:10:00+00:00,203.84500122070312,203.8800048828125,203.44000244140625,203.57009887695312,457736
2025-06-30 19:11:00+00:00,204.62249755859375,204.69000244140625,203.7899932861328,203.8498992919922,911440
2025-06-30 19:12:00+00:00,204.835205078125,204.89999389648438,204.35009765625,204.625,1030244
2025-06-30 19:13:00+00:00,204.89779663085938,204.97000122070312,204.5500030517578,204.83009338378906,774178
2025-06-30 19:14:00+00:00,205.42999267578125,205.6300048828125,204.86500549316406,204.88999938964844,1271574
2025-06-30 19:15:00+00:00,205.55650329589844,205.75999450683594,205.3249969482422,205.43919372558594,594116
2025-06-30 19:16:00+00:00,204.61000061035156,205.0,204.58009338378906,204.88999938964844,1141614
2025-06-30 19:17:00+00:00,204.90550231933594,204.99000549316406,204.39999389648438,204.6038055419922,526736
2025-06-30 19:18:00+00:00,205.0850067138672,205.22999572753906,204.61000061035156,204.9149932861328,504013
2025-06-30 19:19:00+00:00,204.6907958984375,205.1739959716797,204.57000732421875,205.0850067138672,418105
2025-06-30 19:20:00+00:00,204.8000030517578,204.9199981689453,204.6199951171875,204.6929931640625,278117
2025-06-30 19:21:00+00:00,205.40499877929688,205.48500061035156,204.75999450683594,204.8054962158203,577706
2025-06-30 19:22:00+00:00,205.51930236816406,205.74000549316406,205.36000061035156,205.39999389648438,518205
2025-06-30 19:23:00+00:00,205.69000244140625,205.74000549316406,205.45010375976562,205.52760314941406,406568
2025-06-30 19:24:00+00:00,206.22999572753906,206.32000732421875,205.6903076171875,205.71499633789062,736111
2025-06-30 19:25:00+00:00,206.6345977783203,206.7899932861328,206.17999267578125,206.2095947265625,851252
2025-06-30 19:26:00+00:00,206.5865020751953,207.08999633789062,206.52999877929688,206.63999938964844,1067189
2025-06-30 19:27:00+00:00,206.90499877929688,207.0500030517578,206.5500030517578,206.59500122070312,794673
2025-06-30 19:28:00+00:00,206.5500030517578,206.9199981689453,206.5,206.90499877929688,623426
2025-06-30 19:29:00+00:00,206.58560180664062,206.64999389648438,206.30999755859375,206.52999877929688,670015
2025-06-30 19:30:00+00:00,206.97000122070312,207.14999389648438,206.49000549316406,206.5500030517578,664798
2025-06-30 19:31:00+00:00,206.98500061035156,207.2899932861328,206.8542938232422,206.9615936279297,597299
2025-06-30 19:32:00+00:00,206.83999633789062,207.00999450683594,206.52000427246094,207.0,535141
2025-06-30 19:33:00+00:00,207.11000061035156,207.1300048828125,206.63999938964844,206.839599609375,450995
2025-06-30 19:34:00+00:00,207.17999267578125,207.38999938964844,207.10000610351562,207.1092071533203,478559
2025-06-30 19:35:00+00:00,206.71719360351562,207.17999267578125,206.68499755859375,207.1750030517578,443235
2025-06-30 19:36:00+00:00,206.360107421875,206.75,206.3249969482422,206.7292022705078,410290
2025-06-30 19:37:00+00:00,206.15499877929688,206.56500244140625,206.13999938964844,206.33999633789062,375276
2025-06-30 19:38:00+00:00,206.55499267578125,206.6300048828125,206.1300048828125,206.15499877929688,413059
2025-06-30 19:39:00+00:00,206.67030334472656,206.8300018310547,206.52999877929688,206.5500946044922,322560
2025-06-30 19:40:00+00:00,206.8256072998047,206.9199981689453,206.5800018310547,206.67999267578125,373707
2025-06-30 19:41:00+00:00,206.8498992919922,206.8699951171875,206.5500030517578,206.8300018310547,248392
2025-06-30 19:42:00+00:00,206.61000061035156,206.86000061035156,206.57980346679688,206.85000610351562,301548
2025-06-30 19:43:00+00:00,206.50999450683594,206.6237030029297,206.3699951171875,206.6237030029297,279675
2025-06-30 19:44:00+00:00,206.30999755859375,206.54629516601562,206.1800994873047,206.50999450683594,275070
2025-06-30 19:45:00+00:00,206.5,206.52999877929688,206.3000030517578,206.32000732421875,318484
2025-06-30 19:46:00+00:00,206.47000122070312,206.6999969482422,206.4499969482422,206.52000427246094,316271
2025-06-30 19:47:00+00:00,206.49029541015625,206.63999938964844,206.4600067138672,206.49000549316406,259339
2025-06-30 19:48:00+00:00,206.28640747070312,206.6374969482422,206.19000244140625,206.5,314403
2025-06-30 19:49:00+00:00,206.5399932861328,206.5399932861328,206.25830078125,206.27999877929688,298560
2025-06-30 19:50:00+00:00,206.1199951171875,206.52999877929688,205.91000366210938,206.52000427246094,523409
2025-06-30 19:51:00+00:00,206.2698974609375,206.3300018310547,206.05499267578125,206.11000061035156,450730
2025-06-30 19:52:00+00:00,206.39999389648438,206.6300048828125,206.16000366210938,206.26010131835938,393783
2025-06-30 19:53:00+00:00,206.47000122070312,206.52999877929688,206.1999969482422,206.38999938964844,387306
2025-06-30 19:54:00+00:00,206.27999877929688,206.58999633789062,206.22000122070312,206.47999572753906,505915
2025-06-30 19:55:00+00:00,205.64540100097656,206.30999755859375,205.6300048828125,206.27999877929688,791635
2025-06-30 19:56:00+00:00,205.4550018310547,205.7100067138672,205.4149932861328,205.64500427246094,522301
2025-06-30 19:57:00+00:00,205.69500732421875,205.7100067138672,205.28500366210938,205.4550018310547,587399
2025-06-30 19:58:00+00:00,205.5399932861328,205.75,205.5399932861328,205.69000244140625,553952
2025-06-30 19:59:00+00:00,205.1199951171875,205.52999877929688,205.0500030517578,205.52999877929688,1563355
2025-07-01 13:30:00+00:00,207.07000732421875,207.27999877929688,206.5,206.6649932861328,3565409
2025-07-01 13:31:00+00:00,207.86000061035156,208.19000244140625,207.05999755859375,207.07989501953125,1339838
2025-07-01 13:32:00+00:00,206.4833984375,208.11000061035156,206.14010620117188,207.86000061035156,1046480
2025-07-01 13:33:00+00:00,206.80999755859375,206.99000549316406,206.2899932861328,206.5,589683
2025-07-01 13:34:00+00:00,207.0399932861328,207.08900451660156,206.3699951171875,206.78250122070312,451412
2025-07-01 13:35:00+00:00,207.6855010986328,207.78990173339844,206.84500122070312,207.03399658203125,471110
2025-07-01 13:36:00+00:00,207.4459991455078,208.02999877929688,207.3699951171875,207.7100067138672,668582
2025-07-01 13:37:00+00:00,207.3708953857422,207.6999053955078,207.10000610351562,207.4499969482422,381722
2025-07-01 13:38:00+00:00,208.093994140625,208.10499572753906,207.3699951171875,207.41000366210938,666927
2025-07-01 13:39:00+00:00,207.68499755859375,208.3800048828125,207.44000244140625,208.08999633789062,769041
2025-07-01 13:40:00+00:00,207.27999877929688,207.84500122070312,207.00999450683594,207.68499755859375,487535
2025-07-01 13:41:00+00:00,207.07000732421875,207.50999450683594,206.92999267578125,207.30079650878906,345394
2025-07-01 13:42:00+00:00,207.02999877929688,207.139892578125,206.5800018310547,207.07000732421875,416737
2025-07-01 13:43:00+00:00,207.35000610351562,207.39999389648438,206.9499969482422,207.0399932861328,296819
2025-07-01 13:44:00+00:00,207.52999877929688,207.6699981689453,207.27000427246094,207.3699951171875,299589
2025-07-01 13:45:00+00:00,207.98500061035156,208.00999450683594,207.47999572753906,207.52999877929688,419464
2025-07-01 13:46:00+00:00,208.0399932861328,208.25999450683594,207.91000366210938,207.99000549316406,416910
2025-07-01 13:47:00+00:00,208.05999755859375,208.1199951171875,207.8699951171875,208.0399932861328,299274
2025-07-01 13:48:00+00:00,208.5032958984375,208.5399932861328,207.8800048828125,208.07000732421875,482280
2025-07-01 13:49:00+00:00,208.76980590820312,208.83999633789062,208.30999755859375,208.49000549316406,606575
2025-07-01 13:50:00+00:00,208.96499633789062,209.00100708007812,208.60260009765625,208.77000427246094,605188
2025-07-01 13:51:00+00:00,208.2100067138672,209.01100158691406,208.1999969482422,208.96499633789062,516548
2025-07-01 13:52:00+00:00,208.08999633789062,208.32000732421875,207.9600067138672,208.22999572753906,379445
2025-07-01 13:53:00+00:00,208.4552001953125,208.47999572753906,207.8101043701172,208.0897979736328,389905
2025-07-01 13:54:00+00:00,208.77999877929688,208.85000610351562,208.38999938964844,208.4600067138672,471866
2025-07-01 13:55:00+00:00,208.81500244140625,208.92979431152344,208.57000732421875,208.78700256347656,328064
2025-07-01 13:56:00+00:00,208.74000549316406,208.97830200195312,208.62010192871094,208.82000732421875,329643
2025-07-01 13:57:00+00:00,208.74000549316406,208.7899932861328,208.42999267578125,208.72999572753906,268847
2025-07-01 13:58:00+00:00,208.82090759277344,209.08999633789062,208.75,208.75999450683594,508637
2025-07-01 13:59:00+00:00,209.0847930908203,209.11000061035156,208.77999877929688,208.82000732421875,227581
2025-07-01 14:00:00+00:00,209.02000427246094,209.33990478515625,208.8350067138672,209.05999755859375,437099
2025-07-01 14:01:00+00:00,209.08999633789062,209.1999969482422,208.82240295410156,209.02000427246094,315525
2025-07-01 14:02:00+00:00,209.33380126953125,209.41099548339844,209.0699005126953,209.0800018310547,392065
2025-07-01 14:03:00+00:00,209.27999877929688,209.4600067138672,209.24009704589844,209.3354949951172,299190
